Latitude (decimal degrees):	41.050
Longitude (decimal degrees):	29.010
Elevation (m):	79
Radiation database:	PVGIS-SARAH3


Slope: 0 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20230617:2310,0.0,0.0,0.0,0.0,19.43,3.52,0.0
20230618:0010,0.0,0.0,0.0,0.0,19.22,3.52,0.0
20230618:0110,0.0,0.0,0.0,0.0,19.11,3.31,0.0
20230618:0210,0.0,0.0,0.0,0.0,19.02,3.17,0.0
20230618:0310,0.0,5.0,0.0,5.59,18.76,3.1,0.0
20230618:0410,22.0,110.0,0.0,16.08,19.14,3.45,0.0
20230618:0510,205.0,154.0,0.0,27.1,19.98,3.93,0.0
20230618:0610,286.0,220.0,0.0,38.37,20.92,3.86,0.0
20230618:0710,313.0,299.0,0.0,49.6,21.65,2.34,0.0
20230618:0810,110.0,418.0,0.0,60.24,22.28,2.0,0.0
20230618:0910,285.0,420.0,0.0,68.96,23.0,1.86,0.0
20230618:1010,0.0,146.0,0.0,72.32,22.71,2.62,0.0
20230618:1110,0.0,157.0,0.0,67.67,23.57,4.41,0.0
20230618:1210,103.0,408.0,0.0,58.43,24.17,4.97,0.0
20230618:1310,0.0,194.0,0.0,47.62,24.3,5.17,0.0
20230618:1410,26.0,252.0,0.0,36.36,24.29,5.03,0.0
20230618:1510,80.0,182.0,0.0,25.11,23.8,4.28,0.0
20230618:1610,52.0,95.0,0.0,14.17,23.17,3.72,0.0
20230618:1710,2.0,16.61,0.0,3.8,22.4,2.97,0.0
20230618:1810,0.0,0.0,0.0,0.0,21.51,2.69,0.0
20230618:1910,0.0,0.0,0.0,0.0,21.0,2.76,0.0
20230618:2010,0.0,0.0,0.0,0.0,20.55,2.97,0.0
20230618:2110,0.0,0.0,0.0,0.0,20.18,2.97,0.0
20230618:2210,0.0,0.0,0.0,0.0,19.9,2.83,0.0
20230618:2310,0.0,0.0,0.0,0.0,19.79,2.41,0.0
20230619:0010,0.0,0.0,0.0,0.0,19.64,2.62,0.0
20230619:0110,0.0,0.0,0.0,0.0,19.42,2.69,0.0
20230619:0210,0.0,0.0,0.0,0.0,19.33,2.76,0.0
20230619:0310,0.0,32.0,0.0,5.56,19.23,2.55,0.0
20230619:0410,0.0,35.0,0.0,16.05,19.39,2.62,0.0
20230619:0510,20.0,186.0,0.0,27.07,20.07,2.34,0.0
20230619:0610,19.0,254.0,0.0,38.34,20.75,2.07,0.0
20230619:0710,271.0,317.0,0.0,49.57,21.2,2.41,0.0
20230619:0810,98.0,416.0,0.0,60.22,21.66,2.48,0.0
20230619:0910,309.0,411.0,0.0,68.96,22.01,3.1,0.0
20230619:1010,334.0,413.0,0.0,72.34,21.68,3.45,0.0
20230619:1110,418.0,356.0,0.0,67.71,21.74,2.9,0.0
20230619:1210,610.0,196.0,0.0,58.48,21.68,3.1,0.0
20230619:1310,466.0,200.0,0.0,47.67,22.05,2.97,0.0
20230619:1410,395.0,139.0,0.0,36.41,21.65,2.41,0.0
20230619:1510,236.0,116.0,0.0,25.16,21.23,2.34,0.0
20230619:1610,94.0,79.0,0.0,14.22,21.1,2.41,0.0
20230619:1710,3.0,18.36,0.0,3.85,20.74,1.79,0.0
20230619:1810,0.0,0.0,0.0,0.0,20.3,1.31,0.0
20230619:1910,0.0,0.0,0.0,0.0,20.19,2.28,0.0
20230619:2010,0.0,0.0,0.0,0.0,19.86,2.48,0.0
20230619:2110,0.0,0.0,0.0,0.0,19.25,1.86,0.0
20230619:2210,0.0,0.0,0.0,0.0,18.59,1.24,0.0
20230619:2310,0.0,0.0,0.0,0.0,18.27,1.31,0.0
20230620:0010,0.0,0.0,0.0,0.0,17.73,1.45,0.0
20230620:0110,0.0,0.0,0.0,0.0,17.94,1.1,0.0
20230620:0210,0.0,0.0,0.0,0.0,17.72,1.03,0.0
20230620:0310,0.0,5.0,0.0,5.54,18.32,0.76,0.0
20230620:0410,107.0,93.0,0.0,16.02,18.38,0.9,0.0
20230620:0510,261.0,124.0,0.0,27.04,19.92,1.52,0.0
20230620:0610,403.0,156.0,0.0,38.31,20.7,2.21,0.0
20230620:0710,369.0,272.0,0.0,49.54,21.33,2.55,0.0
20230620:0810,120.0,419.0,0.0,60.19,22.21,2.76,0.0
20230620:0910,670.0,223.0,0.0,68.94,22.57,2.62,0.0
20230620:1010,717.0,208.0,0.0,72.36,22.49,2.69,0.0
20230620:1110,689.0,205.0,0.0,67.75,22.9,3.03,0.0
20230620:1210,666.0,163.0,0.0,58.52,22.68,2.9,0.0
20230620:1310,302.0,291.0,0.0,47.72,22.67,2.07,0.0
20230620:1410,96.0,272.0,0.0,36.46,22.16,2.48,0.0
20230620:1510,72.0,186.0,0.0,25.21,21.96,2.97,0.0
20230620:1610,26.0,98.0,0.0,14.26,21.61,2.07,0.0
20230620:1710,2.0,17.6,0.0,3.89,21.07,1.45,0.0
20230620:1810,0.0,0.0,0.0,0.0,20.67,1.24,0.0
20230620:1910,0.0,0.0,0.0,0.0,20.37,1.79,0.0
20230620:2010,0.0,0.0,0.0,0.0,19.73,1.79,0.0
20230620:2110,0.0,0.0,0.0,0.0,19.13,1.86,0.0
20230620:2210,0.0,0.0,0.0,0.0,18.8,1.93,0.0
20230620:2310,0.0,0.0,0.0,0.0,18.6,2.07,0.0
20230621:0010,0.0,0.0,0.0,0.0,18.69,2.21,0.0
20230621:0110,0.0,0.0,0.0,0.0,18.77,2.21,0.0
20230621:0210,0.0,0.0,0.0,0.0,18.69,1.79,0.0
20230621:0310,0.0,23.0,0.0,5.5,18.26,1.45,0.0
20230621:0410,6.0,96.0,0.0,15.99,19.37,1.24,0.0
20230621:0510,256.0,127.0,0.0,27.0,20.73,1.79,0.0
20230621:0610,427.0,141.0,0.0,38.27,21.58,1.72,0.0
20230621:0710,472.0,215.0,0.0,49.5,22.24,0.97,0.0
20230621:0810,694.0,158.0,0.0,60.16,23.05,0.9,0.0
20230621:0910,740.0,179.0,0.0,68.92,23.84,0.9,0.0
20230621:1010,704.0,216.0,0.0,72.36,24.39,0.83,0.0
20230621:1110,779.0,151.0,0.0,67.78,24.58,0.9,0.0
20230621:1210,706.0,143.0,0.0,58.56,24.72,1.17,0.0
20230621:1310,588.0,133.0,0.0,47.76,24.99,1.59,0.0
20230621:1410,419.0,129.0,0.0,36.5,25.12,2.14,0.0
20230621:1510,241.0,116.0,0.0,25.25,25.02,2.76,0.0
20230621:1610,103.0,77.0,0.0,14.3,24.53,3.17,0.0
20230621:1710,8.0,19.15,0.0,3.93,23.58,3.24,0.0
20230621:1810,0.0,0.0,0.0,0.0,22.39,3.03,0.0
20230621:1910,0.0,0.0,0.0,0.0,21.83,2.28,0.0
20230621:2010,0.0,0.0,0.0,0.0,20.97,2.14,0.0
20230621:2110,0.0,0.0,0.0,0.0,20.25,2.21,0.0
20230621:2210,0.0,0.0,0.0,0.0,19.97,2.41,0.0
20230621:2310,0.0,0.0,0.0,0.0,19.76,2.48,0.0
20230622:0010,0.0,0.0,0.0,0.0,19.62,2.48,0.0
20230622:0110,0.0,0.0,0.0,0.0,19.39,2.28,0.0
20230622:0210,0.0,0.0,0.0,0.0,19.11,2.21,0.0
20230622:0310,0.0,9.0,0.0,5.47,18.92,2.21,0.0
20230622:0410,55.0,112.0,0.0,15.95,19.72,2.34,0.0
20230622:0510,170.0,173.0,0.0,26.96,20.96,2.34,0.0
20230622:0610,439.0,137.0,0.0,38.23,22.01,2.34,0.0
20230622:0710,618.0,133.0,0.0,49.46,22.23,1.59,0.0
20230622:0810,731.0,142.0,0.0,60.12,23.51,1.86,0.0
20230622:0910,747.0,179.0,0.0,68.9,24.5,2.07,0.0
20230622:1010,819.0,151.0,0.0,72.36,25.27,2.34,0.0
20230622:1110,809.0,138.0,0.0,67.81,25.83,2.9,0.0
20230622:1210,724.0,137.0,0.0,58.6,26.28,3.79,0.0
20230622:1310,596.0,132.0,0.0,47.8,26.33,4.62,0.0
20230622:1410,420.0,131.0,0.0,36.54,26.04,5.31,0.0
20230622:1510,255.0,110.0,0.0,25.29,25.31,5.52,0.0
20230622:1610,111.0,75.0,0.0,14.34,24.34,5.31,0.0
20230622:1710,9.0,18.93,0.0,3.96,23.29,4.97,0.0
20230622:1810,0.0,0.0,0.0,0.0,22.18,4.69,0.0
20230622:1910,0.0,0.0,0.0,0.0,21.84,4.14,0.0
20230622:2010,0.0,0.0,0.0,0.0,21.18,4.07,0.0
20230622:2110,0.0,0.0,0.0,0.0,20.66,4.14,0.0
20230622:2210,0.0,0.0,0.0,0.0,20.27,4.07,0.0
20230622:2310,0.0,0.0,0.0,0.0,20.01,3.93,0.0
20230623:0010,0.0,0.0,0.0,0.0,19.79,3.59,0.0
20230623:0110,0.0,0.0,0.0,0.0,19.67,3.38,0.0
20230623:0210,0.0,0.0,0.0,0.0,19.54,3.38,0.0
20230623:0310,0.0,9.0,0.0,5.43,19.5,3.59,0.0
20230623:0410,7.0,99.0,0.0,15.91,20.1,3.86,0.0
20230623:0510,175.0,173.0,0.0,26.91,21.17,4.97,0.0
20230623:0610,448.0,135.0,0.0,38.19,22.28,4.69,0.0
20230623:0710,621.0,136.0,0.0,49.42,23.55,4.21,0.0
20230623:0810,743.0,141.0,0.0,60.08,24.76,4.28,0.0
20230623:0910,843.0,130.0,0.0,68.87,25.74,4.48,0.0
20230623:1010,867.0,131.0,0.0,72.36,26.6,4.9,0.0
20230623:1110,812.0,143.0,0.0,67.83,27.12,5.24,0.0
20230623:1210,718.0,145.0,0.0,58.63,27.35,5.52,0.0
20230623:1310,592.0,138.0,0.0,47.83,27.3,5.72,0.0
20230623:1410,430.0,130.0,0.0,36.57,26.95,5.86,0.0
20230623:1510,262.0,110.0,0.0,25.32,26.3,5.79,0.0
20230623:1610,116.0,74.0,0.0,14.37,25.41,5.66,0.0
20230623:1710,12.0,18.26,0.0,3.99,24.19,5.31,0.0
20230623:1810,0.0,0.0,0.0,0.0,22.96,4.97,0.0
20230623:1910,0.0,0.0,0.0,0.0,22.04,5.24,0.0
20230623:2010,0.0,0.0,0.0,0.0,21.52,4.83,0.0
20230623:2110,0.0,0.0,0.0,0.0,21.09,4.34,0.0
20230623:2210,0.0,0.0,0.0,0.0,20.68,4.07,0.0
20230623:2310,0.0,0.0,0.0,0.0,20.34,4.07,0.0
20230624:0010,0.0,0.0,0.0,0.0,20.07,4.07,0.0
20230624:0110,0.0,0.0,0.0,0.0,19.87,4.07,0.0
20230624:0210,0.0,0.0,0.0,0.0,19.73,4.14,0.0
20230624:0310,0.0,32.0,0.0,5.38,19.61,4.14,0.0
20230624:0410,115.0,91.0,0.0,15.86,20.2,4.07,0.0
20230624:0510,323.0,98.0,0.0,26.87,21.6,4.07,0.0
20230624:0610,485.0,118.0,0.0,38.14,23.2,3.79,0.0
20230624:0710,636.0,130.0,0.0,49.37,24.23,4.21,0.0
20230624:0810,750.0,140.0,0.0,60.04,25.7,4.21,0.0
20230624:0910,850.0,130.0,0.0,68.83,26.99,4.14,0.0
20230624:1010,863.0,136.0,0.0,72.34,28.05,4.34,0.0
20230624:1110,820.0,141.0,0.0,67.84,28.76,4.69,0.0
20230624:1210,725.0,145.0,0.0,58.66,28.94,5.1,0.0
20230624:1310,598.0,138.0,0.0,47.86,28.54,5.38,0.0
20230624:1410,436.0,129.0,0.0,36.6,27.86,5.38,0.0
20230624:1510,267.0,109.0,0.0,25.35,26.94,5.24,0.0
20230624:1610,119.0,74.0,0.0,14.4,25.82,4.97,0.0
20230624:1710,12.0,18.28,0.0,4.01,24.26,4.83,0.0
20230624:1810,0.0,0.0,0.0,0.0,22.69,4.97,0.0
20230624:1910,0.0,0.0,0.0,0.0,21.46,4.97,0.0
20230624:2010,0.0,0.0,0.0,0.0,20.81,4.9,0.0
20230624:2110,0.0,0.0,0.0,0.0,20.36,4.62,0.0
20230624:2210,0.0,0.0,0.0,0.0,20.0,4.14,0.0
20230624:2310,0.0,0.0,0.0,0.0,19.68,3.79,0.0
20230625:0010,0.0,0.0,0.0,0.0,19.42,3.52,0.0
20230625:0110,0.0,0.0,0.0,0.0,19.38,3.59,0.0
20230625:0210,0.0,0.0,0.0,0.0,19.4,3.72,0.0
20230625:0310,0.0,32.0,0.0,5.33,19.3,3.72,0.0
20230625:0410,145.0,76.0,0.0,15.81,19.74,3.79,0.0
20230625:0510,226.0,145.0,0.0,26.81,20.72,4.34,0.0
20230625:0610,412.0,154.0,0.0,38.09,22.02,4.41,0.0
20230625:0710,559.0,168.0,0.0,49.32,22.86,3.86,0.0
20230625:0810,718.0,151.0,0.0,59.99,24.04,3.66,0.0
20230625:0910,814.0,144.0,0.0,68.78,25.1,3.45,0.0
20230625:1010,850.0,137.0,0.0,72.32,25.91,3.59,0.0
20230625:1110,796.0,149.0,0.0,67.85,26.52,4.0,0.0
20230625:1210,704.0,151.0,0.0,58.68,26.78,4.14,0.0
20230625:1310,596.0,135.0,0.0,47.89,26.76,4.28,0.0
20230625:1410,433.0,128.0,0.0,36.63,26.45,4.41,0.0
20230625:1510,256.0,113.0,0.0,25.38,25.79,4.41,0.0
20230625:1610,112.0,76.0,0.0,14.42,24.94,3.86,0.0
20230625:1710,10.0,20.53,0.0,4.03,24.04,3.31,0.0
20230625:1810,0.0,0.0,0.0,0.0,23.0,3.24,0.0
20230625:1910,0.0,0.0,0.0,0.0,22.03,3.59,0.0
20230625:2010,0.0,0.0,0.0,0.0,21.48,3.38,0.0
20230625:2110,0.0,0.0,0.0,0.0,21.08,3.24,0.0
20230625:2210,0.0,0.0,0.0,0.0,20.67,2.9,0.0
20230625:2310,0.0,0.0,0.0,0.0,20.33,2.41,0.0
20230626:0010,0.0,0.0,0.0,0.0,20.06,2.28,0.0
20230626:0110,0.0,0.0,0.0,0.0,19.78,2.14,0.0
20230626:0210,0.0,0.0,0.0,0.0,19.44,1.59,0.0
20230626:0310,0.0,22.0,0.0,5.27,19.6,1.45,0.0
20230626:0410,91.0,98.0,0.0,15.75,20.64,1.72,0.0
20230626:0510,201.0,154.0,0.0,26.76,21.31,2.07,0.0
20230626:0610,263.0,230.0,0.0,38.03,22.06,2.07,0.0
20230626:0710,557.0,162.0,0.0,49.26,23.0,0.34,0.0
20230626:0810,532.0,256.0,0.0,59.93,23.89,1.38,0.0
20230626:0910,531.0,304.0,0.0,68.73,24.58,2.41,0.0
20230626:1010,391.0,391.0,0.0,72.3,24.91,2.9,0.0
20230626:1110,136.0,451.0,0.0,67.85,25.01,2.97,0.0
20230626:1210,40.0,384.0,0.0,58.69,24.83,2.9,0.0
20230626:1310,74.0,348.0,0.0,47.91,24.81,2.97,0.0
20230626:1410,61.0,273.0,0.0,36.65,24.5,3.31,0.0
20230626:1510,210.0,135.0,0.0,25.4,24.21,4.07,0.0
20230626:1610,120.0,72.0,0.0,14.44,23.93,4.28,0.0
20230626:1710,10.0,19.64,0.0,4.05,23.36,4.14,0.0
20230626:1810,0.0,0.0,0.0,0.0,22.77,3.86,0.0
20230626:1910,0.0,0.0,0.0,0.0,22.36,3.52,0.0
20230626:2010,0.0,0.0,0.0,0.0,21.97,3.1,0.0
20230626:2110,0.0,0.0,0.0,0.0,21.67,2.9,0.0
20230626:2210,0.0,0.0,0.0,0.0,21.31,2.9,0.0
20230626:2310,0.0,0.0,0.0,0.0,20.93,2.97,0.0
20230627:0010,0.0,0.0,0.0,0.0,20.8,2.9,0.0
20230627:0110,0.0,0.0,0.0,0.0,20.63,2.76,0.0
20230627:0210,0.0,0.0,0.0,0.0,20.46,2.69,0.0
20230627:0310,0.0,12.0,0.0,5.22,20.22,2.9,0.0
20230627:0410,66.0,106.0,0.0,15.69,20.73,2.83,0.0
20230627:0510,166.0,170.0,0.0,26.7,21.33,3.59,0.0
20230627:0610,286.0,219.0,0.0,37.97,22.01,3.93,0.0
20230627:0710,498.0,198.0,0.0,49.2,22.82,3.38,0.0
20230627:0810,606.0,212.0,0.0,59.87,23.95,3.59,0.0
20230627:0910,600.0,264.0,0.0,68.68,24.75,3.86,0.0
20230627:1010,593.0,284.0,0.0,72.26,25.6,4.07,0.0
20230627:1110,664.0,222.0,0.0,67.85,26.37,4.76,0.0
20230627:1210,690.0,152.0,0.0,58.7,26.73,5.52,0.0
20230627:1310,568.0,144.0,0.0,47.93,26.63,5.79,0.0
20230627:1410,417.0,132.0,0.0,36.67,26.31,5.79,0.0
20230627:1510,253.0,112.0,0.0,25.42,25.72,5.72,0.0
20230627:1610,107.0,77.0,0.0,14.46,24.9,5.45,0.0
20230627:1710,8.0,21.03,0.0,4.06,23.94,4.9,0.0
20230627:1810,0.0,0.0,0.0,0.0,22.9,4.34,0.0
20230627:1910,0.0,0.0,0.0,0.0,22.62,3.93,0.0
20230627:2010,0.0,0.0,0.0,0.0,21.87,3.86,0.0
20230627:2110,0.0,0.0,0.0,0.0,21.27,3.79,0.0
20230627:2210,0.0,0.0,0.0,0.0,20.77,3.79,0.0
20230627:2310,0.0,0.0,0.0,0.0,20.39,3.66,0.0
20230628:0010,0.0,0.0,0.0,0.0,20.16,3.59,0.0
20230628:0110,0.0,0.0,0.0,0.0,19.9,3.38,0.0
20230628:0210,0.0,0.0,0.0,0.0,19.7,3.1,0.0
20230628:0310,0.0,30.0,0.0,5.15,19.49,2.97,0.0
20230628:0410,146.0,74.0,0.0,15.63,19.88,2.69,0.0
20230628:0510,317.0,97.0,0.0,26.64,21.24,3.1,0.0
20230628:0610,481.0,117.0,0.0,37.91,22.58,3.1,0.0
20230628:0710,634.0,127.0,0.0,49.14,24.26,2.97,0.0
20230628:0810,740.0,141.0,0.0,59.81,25.59,2.76,0.0
20230628:0910,818.0,143.0,0.0,68.62,26.52,2.14,0.0
20230628:1010,842.0,144.0,0.0,72.22,27.25,1.79,0.0
20230628:1110,800.0,149.0,0.0,67.84,27.87,1.79,0.0
20230628:1210,708.0,151.0,0.0,58.71,28.29,2.21,0.0
20230628:1310,585.0,142.0,0.0,47.94,28.51,2.62,0.0
20230628:1410,426.0,132.0,0.0,36.69,28.45,3.03,0.0
20230628:1510,255.0,115.0,0.0,25.43,28.05,3.52,0.0
20230628:1610,112.0,77.0,0.0,14.46,27.26,3.93,0.0
20230628:1710,12.0,19.18,0.0,4.06,26.05,4.21,0.0
20230628:1810,0.0,0.0,0.0,0.0,24.72,3.86,0.0
20230628:1910,0.0,0.0,0.0,0.0,23.42,3.03,0.0
20230628:2010,0.0,0.0,0.0,0.0,22.53,2.41,0.0
20230628:2110,0.0,0.0,0.0,0.0,21.43,1.93,0.0
20230628:2210,0.0,0.0,0.0,0.0,20.31,1.66,0.0
20230628:2310,0.0,0.0,0.0,0.0,19.4,1.79,0.0
20230629:0010,0.0,0.0,0.0,0.0,19.0,2.14,0.0
20230629:0110,0.0,0.0,0.0,0.0,19.43,2.83,0.0
20230629:0210,0.0,0.0,0.0,0.0,20.07,3.59,0.0
20230629:0310,0.0,4.0,0.0,5.08,20.33,4.21,0.0
20230629:0410,0.0,38.0,0.0,15.56,20.68,4.9,0.0
20230629:0510,0.0,74.0,0.0,26.57,21.41,5.38,0.0
20230629:0610,0.0,181.0,0.0,37.84,21.59,5.86,0.0
20230629:0710,24.0,321.0,0.0,49.07,21.12,6.14,0.0
20230629:0810,0.0,167.0,0.0,59.74,20.98,6.62,0.0
20230629:0910,0.0,131.0,0.0,68.55,21.17,6.21,0.0
20230629:1010,1.0,309.0,0.0,72.17,21.38,5.52,0.0
20230629:1110,22.0,392.0,0.0,67.82,22.07,4.62,0.0
20230629:1210,18.0,354.0,0.0,58.71,22.33,4.28,0.0
20230629:1310,0.0,204.0,0.0,47.95,22.67,4.28,0.0
20230629:1410,0.0,136.0,0.0,36.7,22.56,4.62,0.0
20230629:1510,1.0,124.0,0.0,25.44,22.28,4.69,0.0
20230629:1610,35.0,101.0,0.0,14.47,21.86,4.34,0.0
20230629:1710,9.0,19.88,0.0,4.06,21.26,3.93,0.0
20230629:1810,0.0,0.0,0.0,0.0,20.53,3.52,0.0
20230629:1910,0.0,0.0,0.0,0.0,19.74,2.83,0.0
20230629:2010,0.0,0.0,0.0,0.0,19.31,2.48,0.0
20230629:2110,0.0,0.0,0.0,0.0,18.72,2.07,0.0
20230629:2210,0.0,0.0,0.0,0.0,17.8,1.79,0.0
20230629:2310,0.0,0.0,0.0,0.0,17.13,1.59,0.0
20230630:0010,0.0,0.0,0.0,0.0,16.87,1.52,0.0
20230630:0110,0.0,0.0,0.0,0.0,17.09,1.38,0.0
20230630:0210,0.0,0.0,0.0,0.0,17.64,1.1,0.0
20230630:0310,0.0,29.0,0.0,5.01,17.79,0.69,0.0
20230630:0410,134.0,78.0,0.0,15.49,17.09,0.41,0.0
20230630:0510,299.0,106.0,0.0,26.5,18.71,0.34,0.0
20230630:0610,477.0,119.0,0.0,37.77,20.42,0.28,0.0
20230630:0710,620.0,135.0,0.0,49.0,21.85,0.21,0.0
20230630:0810,734.0,145.0,0.0,59.67,22.9,0.34,0.0
20230630:0910,776.0,168.0,0.0,68.48,23.72,0.69,0.0
20230630:1010,755.0,198.0,0.0,72.12,24.56,0.9,0.0
20230630:1110,0.0,0.0,0.0,0.0,25.1,1.1,0.0
20230630:1210,573.0,236.0,0.0,58.71,25.18,0.97,0.0
20230630:1310,581.0,147.0,0.0,47.95,25.41,0.97,0.0
20230630:1410,430.0,132.0,0.0,36.7,25.35,1.17,0.0
20230630:1510,263.0,112.0,0.0,25.44,25.2,2.21,0.0
20230630:1610,118.0,75.0,0.0,14.47,24.97,3.72,0.0
20230630:1710,13.0,18.94,0.0,4.06,24.2,4.48,0.0
20230630:1810,0.0,0.0,0.0,0.0,23.14,4.28,0.0
20230630:1910,0.0,0.0,0.0,0.0,22.49,3.45,0.0
20230630:2010,0.0,0.0,0.0,0.0,21.87,3.24,0.0
20230630:2110,0.0,0.0,0.0,0.0,21.31,2.69,0.0
20230630:2210,0.0,0.0,0.0,0.0,20.64,2.34,0.0
20230630:2310,0.0,0.0,0.0,0.0,19.58,1.93,0.0
20230701:0010,0.0,0.0,0.0,0.0,19.31,1.52,0.0
20230701:0110,0.0,0.0,0.0,0.0,18.84,1.59,0.0
20230701:0210,0.0,0.0,0.0,0.0,17.85,1.86,0.0
20230701:0310,0.0,28.0,0.0,4.94,17.34,2.07,0.0
20230701:0410,149.0,71.0,0.0,15.42,18.5,2.0,0.0
20230701:0510,311.0,99.0,0.0,26.43,21.98,2.0,0.0
20230701:0610,495.0,109.0,0.0,37.7,23.34,2.28,0.0
20230701:0710,634.0,128.0,0.0,48.93,24.08,1.86,0.0
20230701:0810,740.0,142.0,0.0,59.59,25.25,1.86,0.0
20230701:0910,829.0,139.0,0.0,68.41,26.13,1.38,0.0
20230701:1010,866.0,133.0,0.0,72.06,26.83,0.76,0.0
20230701:1110,813.0,145.0,0.0,67.77,27.26,0.28,0.0
20230701:1210,711.0,152.0,0.0,58.7,27.47,0.34,0.0
20230701:1310,578.0,149.0,0.0,47.95,27.58,1.03,0.0
20230701:1410,435.0,130.0,0.0,36.7,27.83,2.48,0.0
20230701:1510,267.0,110.0,0.0,25.44,27.51,4.14,0.0
20230701:1610,117.0,75.0,0.0,14.46,26.43,4.97,0.0
20230701:1710,15.0,18.46,0.0,4.05,25.12,5.03,0.0
20230701:1810,0.0,0.0,0.0,0.0,23.7,4.48,0.0
20230701:1910,0.0,0.0,0.0,0.0,22.85,3.59,0.0
20230701:2010,0.0,0.0,0.0,0.0,22.0,2.97,0.0
20230701:2110,0.0,0.0,0.0,0.0,21.3,2.62,0.0
20230701:2210,0.0,0.0,0.0,0.0,20.57,2.21,0.0
20230701:2310,0.0,0.0,0.0,0.0,19.6,1.72,0.0
20230702:0010,0.0,0.0,0.0,0.0,20.26,1.1,0.0
20230702:0110,0.0,0.0,0.0,0.0,21.1,0.76,0.0
20230702:0210,0.0,0.0,0.0,0.0,21.02,0.55,0.0
20230702:0310,0.0,25.0,0.0,4.86,20.92,0.69,0.0
20230702:0410,82.0,98.0,0.0,15.34,20.72,0.97,0.0
20230702:0510,223.0,141.0,0.0,26.35,22.46,1.1,0.0
20230702:0610,435.0,133.0,0.0,37.63,23.9,1.24,0.0
20230702:0710,591.0,142.0,0.0,48.85,24.92,2.28,0.0
20230702:0810,710.0,149.0,0.0,59.51,26.03,2.9,0.0
20230702:0910,797.0,147.0,0.0,68.32,26.91,3.31,0.0
20230702:1010,821.0,148.0,0.0,71.99,27.53,3.52,0.0
20230702:1110,792.0,147.0,0.0,67.73,28.15,3.79,0.0
20230702:1210,701.0,149.0,0.0,58.68,28.7,3.93,0.0
20230702:1310,579.0,141.0,0.0,47.94,29.03,3.72,0.0
20230702:1410,421.0,132.0,0.0,36.7,29.13,3.38,0.0
20230702:1510,256.0,112.0,0.0,25.43,28.98,2.9,0.0
20230702:1610,106.0,78.0,0.0,14.45,28.5,2.48,0.0
20230702:1710,8.0,21.02,0.0,4.03,27.53,1.72,0.0
20230702:1810,0.0,0.0,0.0,0.0,26.28,2.0,0.0
20230702:1910,0.0,0.0,0.0,0.0,25.58,3.1,0.0
20230702:2010,0.0,0.0,0.0,0.0,25.19,3.17,0.0
20230702:2110,0.0,0.0,0.0,0.0,24.91,2.97,0.0
20230702:2210,0.0,0.0,0.0,0.0,24.37,2.62,0.0
20230702:2310,0.0,0.0,0.0,0.0,23.72,2.14,0.0
20230703:0010,0.0,0.0,0.0,0.0,23.14,1.45,0.0
20230703:0110,0.0,0.0,0.0,0.0,24.36,0.55,0.0
20230703:0210,0.0,0.0,0.0,0.0,24.11,0.55,0.0
20230703:0310,0.0,9.0,0.0,4.78,22.9,1.1,0.0
20230703:0410,33.0,107.0,0.0,15.26,22.66,1.52,0.0
20230703:0510,164.0,166.0,0.0,26.27,24.75,2.41,0.0
20230703:0610,369.0,166.0,0.0,37.55,25.76,2.41,0.0
20230703:0710,353.0,273.0,0.0,48.77,26.1,1.03,0.0
20230703:0810,610.0,202.0,0.0,59.43,26.83,2.07,0.0
20230703:0910,758.0,160.0,0.0,68.24,27.24,2.14,0.0
20230703:1010,793.0,155.0,0.0,71.91,27.62,1.59,0.0
20230703:1110,764.0,154.0,0.0,67.69,28.05,1.93,0.0
20230703:1210,723.0,131.0,0.0,58.66,28.22,2.0,0.0
20230703:1310,557.0,147.0,0.0,47.93,28.23,2.07,0.0
20230703:1410,409.0,133.0,0.0,36.69,28.28,3.24,0.0
20230703:1510,254.0,110.0,0.0,25.42,27.76,4.55,0.0
20230703:1610,102.0,78.0,0.0,14.44,26.84,4.83,0.0
20230703:1710,9.0,19.86,0.0,4.01,25.82,4.55,0.0
20230703:1810,0.0,0.0,0.0,0.0,24.83,4.14,0.0
20230703:1910,0.0,0.0,0.0,0.0,23.8,4.21,0.0
20230703:2010,0.0,0.0,0.0,0.0,23.37,3.59,0.0
20230703:2110,0.0,0.0,0.0,0.0,22.94,3.17,0.0
20230703:2210,0.0,0.0,0.0,0.0,22.54,3.38,0.0
20230703:2310,0.0,0.0,0.0,0.0,22.17,3.72,0.0
20230704:0010,0.0,0.0,0.0,0.0,21.9,3.93,0.0
20230704:0110,0.0,0.0,0.0,0.0,21.79,3.93,0.0
20230704:0210,0.0,0.0,0.0,0.0,21.74,4.55,0.0
20230704:0310,0.0,5.0,0.0,4.69,21.76,4.41,0.0
20230704:0410,35.0,107.0,0.0,15.17,22.23,4.41,0.0
20230704:0510,189.0,154.0,0.0,26.19,23.1,4.41,0.0
20230704:0610,373.0,165.0,0.0,37.47,24.16,4.21,0.0
20230704:0710,573.0,147.0,0.0,48.69,25.55,4.48,0.0
20230704:0810,700.0,150.0,0.0,59.34,26.72,4.14,0.0
20230704:0910,786.0,148.0,0.0,68.14,27.93,4.14,0.0
20230704:1010,811.0,149.0,0.0,71.83,28.95,4.76,0.0
