Latitude (decimal degrees):	39.925
Longitude (decimal degrees):	32.837
Elevation (m):	904
Radiation database:	PVGIS-SARAH3


Slope: 0 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20230817:0210,0.0,0.0,0.0,0.0,21.62,1.24,0.0
20230817:0310,0.0,0.0,0.0,0.0,20.68,1.31,0.0
20230817:0410,29.0,85.0,0.0,11.91,20.55,1.31,0.0
20230817:0510,178.0,140.0,0.0,23.38,24.23,1.72,0.0
20230817:0610,363.0,159.0,0.0,34.79,27.09,2.14,0.0
20230817:0710,518.0,174.0,0.0,45.69,29.66,2.83,0.0
20230817:0810,639.01,180.0,0.0,55.28,31.68,2.76,0.0
20230817:0910,717.01,179.0,0.0,61.96,33.36,2.41,0.0
20230817:1010,729.01,180.0,0.0,63.28,34.7,1.93,0.0
20230817:1110,660.01,193.0,0.0,58.57,35.64,1.66,0.0
20230817:1210,570.0,181.0,0.0,49.93,36.32,1.66,0.0
20230817:1310,442.0,162.0,0.0,39.45,36.76,1.93,0.0
20230817:1410,322.0,116.0,0.0,28.19,36.81,2.41,0.0
20230817:1510,0.0,30.0,0.0,16.7,36.24,2.76,0.0
20230817:1610,0.0,5.0,0.0,5.33,35.31,2.28,0.0
20230817:1710,0.0,0.0,0.0,0.0,33.27,2.0,0.0
20230817:1810,0.0,0.0,0.0,0.0,30.93,2.21,0.0
20230817:1910,0.0,0.0,0.0,0.0,28.7,1.86,0.0
20230817:2010,0.0,0.0,0.0,0.0,26.98,1.86,0.0
20230817:2110,0.0,0.0,0.0,0.0,25.51,2.14,0.0
20230817:2210,0.0,0.0,0.0,0.0,24.45,2.34,0.0
20230817:2310,0.0,0.0,0.0,0.0,23.46,2.34,0.0
20230818:0010,0.0,0.0,0.0,0.0,22.5,2.28,0.0
20230818:0110,0.0,0.0,0.0,0.0,21.65,2.07,0.0
20230818:0210,0.0,0.0,0.0,0.0,21.3,1.86,0.0
20230818:0310,0.0,0.0,0.0,0.0,21.0,1.66,0.0
20230818:0410,42.0,81.0,0.0,11.75,21.17,1.52,0.0
20230818:0510,200.0,128.0,0.0,23.23,24.83,1.79,0.0
20230818:0610,378.0,150.0,0.0,34.63,27.59,2.28,0.0
20230818:0710,539.0,160.0,0.0,45.5,29.96,2.9,0.0
20230818:0810,652.01,172.0,0.0,55.05,31.67,2.83,0.0
20230818:0910,717.01,179.0,0.0,61.67,33.17,2.41,0.0
20230818:1010,716.01,188.0,0.0,62.96,34.46,2.21,0.0
20230818:1110,660.01,192.0,0.0,58.26,35.45,2.28,0.0
20230818:1210,570.0,180.0,0.0,49.66,36.07,2.28,0.0
20230818:1310,450.0,155.0,0.0,39.2,36.36,2.14,0.0
20230818:1410,301.0,125.0,0.0,27.95,36.33,2.07,0.0
20230818:1510,135.0,92.0,0.0,16.46,35.92,2.0,0.0
20230818:1610,15.0,28.82,0.0,5.09,34.92,1.72,0.0
20230818:1710,0.0,0.0,0.0,0.0,32.74,1.79,0.0
20230818:1810,0.0,0.0,0.0,0.0,30.04,1.93,0.0
20230818:1910,0.0,0.0,0.0,0.0,27.7,1.93,0.0
20230818:2010,0.0,0.0,0.0,0.0,26.16,2.48,0.0
20230818:2110,0.0,0.0,0.0,0.0,25.33,2.97,0.0
20230818:2210,0.0,0.0,0.0,0.0,24.53,3.1,0.0
20230818:2310,0.0,0.0,0.0,0.0,23.48,2.83,0.0
20230819:0010,0.0,0.0,0.0,0.0,22.35,2.48,0.0
20230819:0110,0.0,0.0,0.0,0.0,21.26,2.28,0.0
20230819:0210,0.0,0.0,0.0,0.0,20.34,2.07,0.0
20230819:0310,0.0,0.0,0.0,0.0,19.54,2.0,0.0
20230819:0410,49.0,78.0,0.0,11.59,19.87,1.79,0.0
20230819:0510,208.0,123.0,0.0,23.07,23.19,2.41,0.0
20230819:0610,391.0,140.0,0.0,34.46,25.56,2.76,0.0
20230819:0710,537.0,160.0,0.0,45.32,27.39,3.17,0.0
20230819:0810,649.01,173.0,0.0,54.82,29.32,3.03,0.0
20230819:0910,715.01,179.0,0.0,61.37,30.95,2.69,0.0
20230819:1010,713.01,188.0,0.0,62.63,32.33,2.34,0.0
20230819:1110,670.01,184.0,0.0,57.95,33.43,2.14,0.0
20230819:1210,556.0,187.0,0.0,49.38,34.17,2.0,0.0
20230819:1310,438.0,160.0,0.0,38.94,34.51,1.93,0.0
20230819:1410,298.0,124.0,0.0,27.7,34.49,2.07,0.0
20230819:1510,132.0,91.0,0.0,16.21,34.05,2.28,0.0
20230819:1610,14.0,26.27,0.0,4.84,33.09,2.55,0.0
20230819:1710,0.0,0.0,0.0,0.0,31.19,2.69,0.0
20230819:1810,0.0,0.0,0.0,0.0,29.47,2.83,0.0
20230819:1910,0.0,0.0,0.0,0.0,27.98,2.34,0.0
20230819:2010,0.0,0.0,0.0,0.0,26.38,2.55,0.0
20230819:2110,0.0,0.0,0.0,0.0,25.35,3.03,0.0
20230819:2210,0.0,0.0,0.0,0.0,24.42,3.24,0.0
20230819:2310,0.0,0.0,0.0,0.0,23.32,2.83,0.0
20230820:0010,0.0,0.0,0.0,0.0,22.23,2.41,0.0
20230820:0110,0.0,0.0,0.0,0.0,21.16,2.14,0.0
20230820:0210,0.0,0.0,0.0,0.0,20.15,1.86,0.0
20230820:0310,0.0,0.0,0.0,0.0,19.31,1.66,0.0
20230820:0410,69.0,70.0,0.0,11.44,19.64,1.52,0.0
20230820:0510,233.0,108.0,0.0,22.92,22.85,2.14,0.0
20230820:0610,405.0,131.0,0.0,34.3,25.09,2.48,0.0
20230820:0710,557.0,148.0,0.0,45.13,27.38,2.48,0.0
20230820:0810,663.01,163.0,0.0,54.59,29.07,2.07,0.0
20230820:0910,716.01,178.0,0.0,61.08,30.59,1.72,0.0
20230820:1010,713.01,188.0,0.0,62.3,31.95,1.66,0.0
20230820:1110,658.01,191.0,0.0,57.63,33.01,1.72,0.0
20230820:1210,556.0,186.0,0.0,49.1,33.81,1.79,0.0
20230820:1310,429.0,164.0,0.0,38.68,34.23,2.07,0.0
20230820:1410,296.0,124.0,0.0,27.45,34.29,2.41,0.0
20230820:1510,130.0,90.0,0.0,15.97,33.74,3.03,0.0
20230820:1610,8.0,25.9,0.0,4.58,32.12,3.38,0.0
20230820:1710,0.0,0.0,0.0,0.0,29.49,3.86,0.0
20230820:1810,0.0,0.0,0.0,0.0,27.24,3.72,0.0
20230820:1910,0.0,0.0,0.0,0.0,25.97,3.1,0.0
20230820:2010,0.0,0.0,0.0,0.0,24.59,2.83,0.0
20230820:2110,0.0,0.0,0.0,0.0,23.52,2.9,0.0
20230820:2210,0.0,0.0,0.0,0.0,22.51,2.76,0.0
20230820:2310,0.0,0.0,0.0,0.0,21.48,2.55,0.0
20230821:0010,0.0,0.0,0.0,0.0,20.47,2.34,0.0
20230821:0110,0.0,0.0,0.0,0.0,19.49,2.21,0.0
20230821:0210,0.0,0.0,0.0,0.0,18.62,2.07,0.0
20230821:0310,0.0,0.0,0.0,0.0,17.84,2.0,0.0
20230821:0410,53.0,74.0,0.0,11.28,18.13,1.79,0.0
20230821:0510,217.0,115.0,0.0,22.76,21.73,2.41,0.0
20230821:0610,401.0,132.0,0.0,34.13,24.11,3.31,0.0
20230821:0710,544.0,153.0,0.0,44.93,26.23,3.03,0.0
20230821:0810,658.01,164.0,0.0,54.35,28.09,2.9,0.0
20230821:0910,711.01,178.0,0.0,60.78,29.56,2.55,0.0
20230821:1010,723.01,179.0,0.0,61.97,30.76,2.28,0.0
20230821:1110,666.01,183.0,0.0,57.31,31.7,2.21,0.0
20230821:1210,562.0,179.0,0.0,48.81,32.29,2.14,0.0
20230821:1310,433.0,159.0,0.0,38.41,32.64,2.07,0.0
20230821:1410,286.0,127.0,0.0,27.2,32.61,2.07,0.0
20230821:1510,129.0,88.0,0.0,15.71,32.27,2.28,0.0
20230821:1610,10.0,24.32,0.0,4.32,31.52,2.14,0.0
20230821:1710,0.0,0.0,0.0,0.0,29.93,2.0,0.0
20230821:1810,0.0,0.0,0.0,0.0,28.01,2.21,0.0
20230821:1910,0.0,0.0,0.0,0.0,26.11,3.03,0.0
20230821:2010,0.0,0.0,0.0,0.0,24.98,3.17,0.0
20230821:2110,0.0,0.0,0.0,0.0,24.06,3.52,0.0
20230821:2210,0.0,0.0,0.0,0.0,23.19,3.45,0.0
20230821:2310,0.0,0.0,0.0,0.0,22.21,2.9,0.0
20230822:0010,0.0,0.0,0.0,0.0,21.04,2.34,0.0
20230822:0110,0.0,0.0,0.0,0.0,19.8,2.07,0.0
20230822:0210,0.0,0.0,0.0,0.0,18.71,1.93,0.0
20230822:0310,0.0,0.0,0.0,0.0,17.86,2.0,0.0
20230822:0410,64.0,70.0,0.0,11.12,17.98,1.86,0.0
20230822:0510,237.0,104.0,0.0,22.6,22.04,2.21,0.0
20230822:0610,412.0,127.0,0.0,33.96,24.7,3.45,0.0
20230822:0710,559.0,147.0,0.0,44.74,26.97,3.86,0.0
20230822:0810,665.01,163.0,0.0,54.11,28.49,3.79,0.0
20230822:0910,719.01,177.0,0.0,60.48,29.75,3.52,0.0
20230822:1010,730.01,178.0,0.0,61.63,30.81,3.38,0.0
20230822:1110,659.01,191.0,0.0,56.99,31.59,3.24,0.0
20230822:1210,535.0,198.0,0.0,48.52,32.11,3.03,0.0
20230822:1310,420.0,168.0,0.0,38.14,32.32,2.76,0.0
20230822:1410,272.0,135.0,0.0,26.94,32.21,2.62,0.0
20230822:1510,122.0,90.0,0.0,15.46,31.79,2.55,0.0
20230822:1610,9.0,22.62,0.0,4.06,30.95,2.21,0.0
20230822:1710,0.0,0.0,0.0,0.0,29.37,1.93,0.0
20230822:1810,0.0,0.0,0.0,0.0,27.34,1.93,0.0
20230822:1910,0.0,0.0,0.0,0.0,25.23,1.59,0.0
20230822:2010,0.0,0.0,0.0,0.0,23.71,2.48,0.0
20230822:2110,0.0,0.0,0.0,0.0,23.12,3.17,0.0
20230822:2210,0.0,0.0,0.0,0.0,22.45,3.17,0.0
20230822:2310,0.0,0.0,0.0,0.0,21.47,2.55,0.0
20230823:0010,0.0,0.0,0.0,0.0,20.31,2.14,0.0
20230823:0110,0.0,0.0,0.0,0.0,19.27,2.0,0.0
20230823:0210,0.0,0.0,0.0,0.0,18.51,1.93,0.0
20230823:0310,0.0,0.0,0.0,0.0,17.9,1.86,0.0
20230823:0410,68.0,66.0,0.0,10.96,18.14,1.66,0.0
20230823:0510,231.0,105.0,0.0,22.45,22.12,1.86,0.0
20230823:0610,403.0,130.0,0.0,33.8,24.88,2.55,0.0
20230823:0710,556.0,147.0,0.0,44.55,26.81,2.83,0.0
20230823:0810,662.01,163.0,0.0,53.87,28.41,2.62,0.0
20230823:0910,715.01,177.0,0.0,60.17,29.62,2.07,0.0
20230823:1010,712.01,187.0,0.0,61.28,30.62,1.79,0.0
20230823:1110,655.01,191.0,0.0,56.66,31.44,1.79,0.0
20230823:1210,542.0,191.0,0.0,48.22,32.03,1.86,0.0
20230823:1310,416.0,167.0,0.0,37.87,32.32,1.79,0.0
20230823:1410,273.0,131.0,0.0,26.67,32.3,1.59,0.0
20230823:1510,124.0,86.0,0.0,15.19,31.92,1.45,0.0
20230823:1610,8.0,20.92,0.0,3.79,31.2,1.24,0.0
20230823:1710,0.0,0.0,0.0,0.0,29.47,1.1,0.0
20230823:1810,0.0,0.0,0.0,0.0,26.83,1.38,0.0
20230823:1910,0.0,0.0,0.0,0.0,24.53,1.66,0.0
20230823:2010,0.0,0.0,0.0,0.0,22.92,1.86,0.0
20230823:2110,0.0,0.0,0.0,0.0,21.72,2.0,0.0
20230823:2210,0.0,0.0,0.0,0.0,20.96,2.41,0.0
20230823:2310,0.0,0.0,0.0,0.0,20.29,2.34,0.0
20230824:0010,0.0,0.0,0.0,0.0,19.28,2.07,0.0
20230824:0110,0.0,0.0,0.0,0.0,18.73,1.79,0.0
20230824:0210,0.0,0.0,0.0,0.0,18.35,1.66,0.0
20230824:0310,0.0,0.0,0.0,0.0,17.99,1.59,0.0
20230824:0410,15.0,74.0,0.0,10.8,18.16,1.38,0.0
20230824:0510,126.0,155.0,0.0,22.29,21.51,1.52,0.0
20230824:0610,325.0,173.0,0.0,33.63,24.31,1.79,0.0
20230824:0710,501.0,177.0,0.0,44.35,26.24,1.72,0.0
20230824:0810,620.01,186.0,0.0,53.62,28.0,0.9,0.0
20230824:0910,709.01,177.0,0.0,59.86,29.45,0.48,0.0
20230824:1010,720.01,178.0,0.0,60.94,30.78,1.24,0.0
20230824:1110,675.01,174.0,0.0,56.33,31.8,1.86,0.0
20230824:1210,579.01,164.0,0.0,47.92,32.48,2.34,0.0
20230824:1310,443.0,147.0,0.0,37.59,32.82,2.69,0.0
20230824:1410,284.0,121.0,0.0,26.41,32.76,2.9,0.0
20230824:1510,124.0,83.0,0.0,14.93,32.34,3.1,0.0
20230824:1610,5.0,19.72,0.0,3.52,31.32,2.83,0.0
20230824:1710,0.0,0.0,0.0,0.0,29.34,2.76,0.0
20230824:1810,0.0,0.0,0.0,0.0,27.41,2.97,0.0
20230824:1910,0.0,0.0,0.0,0.0,25.9,2.41,0.0
20230824:2010,0.0,0.0,0.0,0.0,24.45,2.76,0.0
20230824:2110,0.0,0.0,0.0,0.0,23.34,3.52,0.0
20230824:2210,0.0,0.0,0.0,0.0,22.08,3.17,0.0
20230824:2310,0.0,0.0,0.0,0.0,20.92,2.62,0.0
20230825:0010,0.0,0.0,0.0,0.0,19.85,2.21,0.0
20230825:0110,0.0,0.0,0.0,0.0,18.81,2.0,0.0
20230825:0210,0.0,0.0,0.0,0.0,17.91,1.86,0.0
20230825:0310,0.0,0.0,0.0,0.0,17.25,1.93,0.0
20230825:0410,25.0,74.0,0.0,10.64,17.43,1.79,0.0
20230825:0510,190.0,123.0,0.0,22.13,20.59,2.21,0.0
20230825:0610,384.0,135.0,0.0,33.45,23.01,2.55,0.0
20230825:0710,533.0,152.0,0.0,44.15,25.1,2.97,0.0
20230825:0810,635.01,171.0,0.0,53.37,26.85,2.83,0.0
20230825:0910,686.01,186.0,0.0,59.55,28.33,2.28,0.0
20230825:1010,696.01,187.0,0.0,60.59,29.57,1.66,0.0
20230825:1110,652.01,182.0,0.0,56.0,30.53,1.38,0.0
20230825:1210,548.0,177.0,0.0,47.61,31.2,1.31,0.0
20230825:1310,410.0,161.0,0.0,37.31,31.35,1.86,0.0
20230825:1410,271.0,124.0,0.0,26.14,30.57,2.83,0.0
20230825:1510,108.0,87.0,0.0,14.66,29.86,3.45,0.0
20230825:1610,4.0,17.05,0.0,3.25,28.6,3.52,0.0
20230825:1710,0.0,0.0,0.0,0.0,27.32,2.55,0.0
20230825:1810,0.0,0.0,0.0,0.0,26.24,2.41,0.0
20230825:1910,0.0,0.0,0.0,0.0,24.93,2.9,0.0
20230825:2010,0.0,0.0,0.0,0.0,23.66,3.45,0.0
20230825:2110,0.0,0.0,0.0,0.0,22.43,3.66,0.0
20230825:2210,0.0,0.0,0.0,0.0,21.27,3.24,0.0
20230825:2310,0.0,0.0,0.0,0.0,20.25,2.62,0.0
20230826:0010,0.0,0.0,0.0,0.0,19.28,2.28,0.0
20230826:0110,0.0,0.0,0.0,0.0,18.28,2.14,0.0
20230826:0210,0.0,0.0,0.0,0.0,17.37,2.14,0.0
20230826:0310,0.0,0.0,0.0,0.0,16.56,2.07,0.0
20230826:0410,53.0,68.0,0.0,10.47,16.6,1.93,0.0
20230826:0510,225.0,104.0,0.0,21.96,19.5,2.48,0.0
20230826:0610,397.0,129.0,0.0,33.28,21.88,3.17,0.0
20230826:0710,550.0,146.0,0.0,43.95,23.76,3.79,0.0
20230826:0810,656.01,162.0,0.0,53.12,25.61,3.59,0.0
20230826:0910,695.01,185.0,0.0,59.24,27.23,3.17,0.0
20230826:1010,692.01,194.0,0.0,60.24,28.57,2.97,0.0
20230826:1110,623.01,204.0,0.0,55.66,29.56,2.76,0.0
20230826:1210,522.0,196.0,0.0,47.3,30.17,2.55,0.0
20230826:1310,406.0,166.0,0.0,37.02,30.45,2.48,0.0
20230826:1410,269.0,125.0,0.0,25.86,30.36,2.69,0.0
20230826:1510,107.0,86.0,0.0,14.39,29.84,2.97,0.0
20230826:1610,4.0,16.02,0.0,2.97,28.79,2.69,0.0
20230826:1710,0.0,0.0,0.0,0.0,27.09,2.41,0.0
20230826:1810,0.0,0.0,0.0,0.0,25.59,2.34,0.0
20230826:1910,0.0,0.0,0.0,0.0,24.05,2.48,0.0
20230826:2010,0.0,0.0,0.0,0.0,22.83,3.03,0.0
20230826:2110,0.0,0.0,0.0,0.0,21.7,3.24,0.0
20230826:2210,0.0,0.0,0.0,0.0,20.52,2.83,0.0
20230826:2310,0.0,0.0,0.0,0.0,19.38,2.41,0.0
20230827:0010,0.0,0.0,0.0,0.0,18.37,2.21,0.0
20230827:0110,0.0,0.0,0.0,0.0,17.48,2.14,0.0
20230827:0210,0.0,0.0,0.0,0.0,16.65,2.07,0.0
20230827:0310,0.0,0.0,0.0,0.0,15.86,1.93,0.0
20230827:0410,48.0,68.0,0.0,10.31,15.87,1.72,0.0
20230827:0510,216.0,108.0,0.0,21.8,18.95,2.14,0.0
20230827:0610,390.0,133.0,0.0,33.11,21.4,2.41,0.0
20230827:0710,541.0,151.0,0.0,43.74,23.67,3.03,0.0
20230827:0810,644.01,169.0,0.0,52.87,25.63,3.1,0.0
20230827:0910,709.01,176.0,0.0,58.92,27.29,3.03,0.0
20230827:1010,691.01,195.0,0.0,59.88,28.69,2.9,0.0
20230827:1110,622.01,204.0,0.0,55.31,29.78,2.83,0.0
20230827:1210,515.0,199.0,0.0,46.99,30.54,2.83,0.0
20230827:1310,384.0,177.0,0.0,36.73,30.85,2.9,0.0
20230827:1410,256.0,131.0,0.0,25.58,30.67,3.03,0.0
20230827:1510,108.0,84.0,0.0,14.11,30.11,3.1,0.0
20230827:1610,4.0,14.05,0.0,2.69,29.04,2.55,0.0
20230827:1710,0.0,0.0,0.0,0.0,27.48,2.28,0.0
20230827:1810,0.0,0.0,0.0,0.0,26.02,2.14,0.0
20230827:1910,0.0,0.0,0.0,0.0,24.36,2.14,0.0
20230827:2010,0.0,0.0,0.0,0.0,22.96,2.34,0.0
20230827:2110,0.0,0.0,0.0,0.0,21.78,2.34,0.0
20230827:2210,0.0,0.0,0.0,0.0,20.68,2.28,0.0
20230827:2310,0.0,0.0,0.0,0.0,19.68,2.21,0.0
20230828:0010,0.0,0.0,0.0,0.0,18.75,2.07,0.0
20230828:0110,0.0,0.0,0.0,0.0,18.01,1.93,0.0
20230828:0210,0.0,0.0,0.0,0.0,17.32,1.79,0.0
20230828:0310,0.0,0.0,0.0,0.0,16.63,1.79,0.0
20230828:0410,62.0,61.0,0.0,10.15,16.59,1.66,0.0
20230828:0510,222.0,101.0,0.0,21.64,19.88,2.34,0.0
20230828:0610,390.0,127.0,0.0,32.93,21.82,3.17,0.0
20230828:0710,536.0,147.0,0.0,43.54,23.6,3.52,0.0
20230828:0810,629.01,170.0,0.0,52.61,25.29,3.45,0.0
20230828:0910,693.01,177.0,0.0,58.6,26.91,3.59,0.0
20230828:1010,689.01,186.0,0.0,59.53,27.97,3.59,0.0
20230828:1110,619.01,197.0,0.0,54.97,28.74,3.72,0.0
20230828:1210,502.0,198.0,0.0,46.67,28.97,3.59,0.0
20230828:1310,392.0,165.0,0.0,36.44,28.83,3.24,0.0
20230828:1410,246.0,130.0,0.0,25.3,26.66,3.93,0.0
20230828:1510,129.0,71.0,0.0,13.84,23.85,4.14,0.0
20230828:1610,0.0,9.0,0.0,2.41,22.7,2.83,0.0
20230828:1710,0.0,0.0,0.0,0.0,22.59,1.79,0.0
20230828:1810,0.0,0.0,0.0,0.0,22.32,1.17,0.0
20230828:1910,0.0,0.0,0.0,0.0,22.5,2.41,0.0
20230828:2010,0.0,0.0,0.0,0.0,21.33,2.41,0.0
20230828:2110,0.0,0.0,0.0,0.0,20.38,2.48,0.0
20230828:2210,0.0,0.0,0.0,0.0,19.34,2.41,0.0
20230828:2310,0.0,0.0,0.0,0.0,18.32,2.14,0.0
20230829:0010,0.0,0.0,0.0,0.0,17.28,1.86,0.0
20230829:0110,0.0,0.0,0.0,0.0,17.27,1.52,0.0
20230829:0210,0.0,0.0,0.0,0.0,17.59,1.24,0.0
20230829:0310,0.0,0.0,0.0,0.0,17.7,1.1,0.0
20230829:0410,66.0,57.0,0.0,9.99,17.89,0.9,0.0
20230829:0510,227.0,97.0,0.0,21.48,19.26,0.83,0.0
20230829:0610,395.0,124.0,0.0,32.75,22.21,1.38,0.0
20230829:0710,543.0,142.0,0.0,43.33,23.87,1.86,0.0
20230829:0810,651.01,156.0,0.0,52.35,25.33,1.72,0.0
20230829:0910,706.01,167.0,0.0,58.28,26.54,1.52,0.0
20230829:1010,702.01,177.0,0.0,59.16,27.65,1.52,0.0
20230829:1110,630.01,189.0,0.0,54.62,28.53,1.38,0.0
20230829:1210,516.0,188.0,0.0,46.35,29.04,1.1,0.0
20230829:1310,382.0,168.0,0.0,36.14,29.47,0.9,0.0
20230829:1410,253.0,123.0,0.0,25.02,29.7,0.48,0.0
20230829:1510,102.0,80.0,0.0,13.55,29.27,0.34,0.0
20230829:1610,0.0,9.0,0.0,2.12,28.55,0.62,0.0
20230829:1710,0.0,0.0,0.0,0.0,27.03,0.97,0.0
20230829:1810,0.0,0.0,0.0,0.0,25.08,1.17,0.0
20230829:1910,0.0,0.0,0.0,0.0,24.26,1.24,0.0
20230829:2010,0.0,0.0,0.0,0.0,22.99,1.38,0.0
20230829:2110,0.0,0.0,0.0,0.0,21.0,1.86,0.0
20230829:2210,0.0,0.0,0.0,0.0,19.86,2.14,0.0
20230829:2310,0.0,0.0,0.0,0.0,18.95,2.14,0.0
20230830:0010,0.0,0.0,0.0,0.0,18.22,1.93,0.0
20230830:0110,0.0,0.0,0.0,0.0,17.88,1.66,0.0
20230830:0210,0.0,0.0,0.0,0.0,17.79,1.38,0.0
20230830:0310,0.0,0.0,0.0,0.0,17.71,1.17,0.0
20230830:0410,61.0,58.0,0.0,9.82,17.62,1.1,0.0
20230830:0510,219.0,100.0,0.0,21.31,20.32,1.03,0.0
20230830:0610,388.0,126.0,0.0,32.57,23.94,1.38,0.0
20230830:0710,526.0,151.0,0.0,43.12,26.03,1.86,0.0
20230830:0810,640.01,162.0,0.0,52.09,28.29,2.41,0.0
20230830:0910,691.01,176.0,0.0,57.95,30.1,2.69,0.0
20230830:1010,687.01,185.0,0.0,58.8,31.45,2.83,0.0
20230830:1110,629.01,188.0,0.0,54.27,32.36,2.9,0.0
20230830:1210,514.0,188.0,0.0,46.03,32.94,2.76,0.0
20230830:1310,388.0,163.0,0.0,35.84,33.2,2.69,0.0
20230830:1410,212.0,143.0,0.0,24.73,32.92,2.55,0.0
20230830:1510,88.0,83.0,0.0,13.27,32.37,2.28,0.0
20230830:1610,0.0,7.0,0.0,1.83,31.03,1.17,0.0
20230830:1710,0.0,0.0,0.0,0.0,29.18,0.21,0.0
20230830:1810,0.0,0.0,0.0,0.0,28.03,0.62,0.0
20230830:1910,0.0,0.0,0.0,0.0,27.05,0.9,0.0
20230830:2010,0.0,0.0,0.0,0.0,25.27,1.1,0.0
20230830:2110,0.0,0.0,0.0,0.0,23.89,1.24,0.0
20230830:2210,0.0,0.0,0.0,0.0,23.35,1.24,0.0
20230830:2310,0.0,0.0,0.0,0.0,23.02,1.24,0.0
20230831:0010,0.0,0.0,0.0,0.0,23.11,1.1,0.0
20230831:0110,0.0,0.0,0.0,0.0,22.7,0.97,0.0
20230831:0210,0.0,0.0,0.0,0.0,22.19,0.9,0.0
20230831:0310,0.0,0.0,0.0,0.0,21.74,0.76,0.0
20230831:0410,34.0,65.0,0.0,9.66,21.4,0.55,0.0
20230831:0510,177.0,120.0,0.0,21.14,23.17,0.28,0.0
20230831:0610,345.0,149.0,0.0,32.39,26.12,0.48,0.0
20230831:0710,493.0,168.0,0.0,42.91,28.74,1.1,0.0
20230831:0810,623.01,170.0,0.0,51.83,30.71,1.79,0.0
20230831:0910,687.01,176.0,0.0,57.63,32.27,2.62,0.0
20230831:1010,431.0,330.0,0.0,58.44,33.4,3.24,0.0
20230831:1110,429.0,300.0,0.0,53.91,34.07,3.24,0.0
20230831:1210,277.0,311.0,0.0,45.7,34.36,3.03,0.0
20230831:1310,141.0,274.0,0.0,35.53,34.21,2.76,0.0
20230831:1410,158.0,166.0,0.0,24.44,33.71,2.41,0.0
20230831:1510,119.0,67.0,0.0,12.98,32.83,1.72,0.0
20230831:1610,0.0,5.0,0.0,1.54,31.58,0.76,0.0
20230831:1710,0.0,0.0,0.0,0.0,29.99,0.62,0.0
20230831:1810,0.0,0.0,0.0,0.0,28.65,1.03,0.0
20230831:1910,0.0,0.0,0.0,0.0,28.0,0.48,0.0
20230831:2010,0.0,0.0,0.0,0.0,25.68,1.1,0.0
20230831:2110,0.0,0.0,0.0,0.0,22.26,1.93,0.0
20230831:2210,0.0,0.0,0.0,0.0,20.87,2.0,0.0
20230831:2310,0.0,0.0,0.0,0.0,19.92,1.93,0.0
20230901:0010,0.0,0.0,0.0,0.0,18.98,1.79,0.0
20230901:0110,0.0,0.0,0.0,0.0,18.18,1.66,0.0
20230901:0210,0.0,0.0,0.0,0.0,17.74,1.52,0.0
20230901:0310,0.0,0.0,0.0,0.0,17.49,1.31,0.0
20230901:0410,24.0,65.0,0.0,9.49,17.74,1.1,0.0
20230901:0510,155.0,127.0,0.0,20.98,20.67,1.38,0.0
20230901:0610,335.0,148.0,0.0,32.21,23.41,2.07,0.0
20230901:0710,487.0,164.0,0.0,42.69,25.8,1.72,0.0
20230901:0810,605.01,172.0,0.0,51.56,27.75,1.24,0.0
20230901:0910,680.01,170.0,0.0,57.3,29.3,1.17,0.0
20230901:1010,675.01,180.0,0.0,58.07,30.42,1.86,0.0
20230901:1110,605.01,189.0,0.0,53.55,31.34,2.34,0.0
20230901:1210,513.01,176.0,0.0,45.37,31.88,2.48,0.0
20230901:1310,392.0,149.0,0.0,35.22,31.94,2.48,0.0
20230901:1410,250.0,112.0,0.0,24.14,31.63,2.62,0.0
20230901:1510,82.0,79.0,0.0,12.69,30.9,2.97,0.0
20230901:1610,0.0,5.0,0.0,1.24,29.26,3.31,0.0
20230901:1710,0.0,0.0,0.0,0.0,26.95,4.34,0.0
20230901:1810,0.0,0.0,0.0,0.0,24.81,4.69,0.0
20230901:1910,0.0,0.0,0.0,0.0,23.18,3.72,0.0
20230901:2010,0.0,0.0,0.0,0.0,22.13,3.17,0.0
20230901:2110,0.0,0.0,0.0,0.0,21.41,2.97,0.0
20230901:2210,0.0,0.0,0.0,0.0,20.82,2.83,0.0
20230901:2310,0.0,0.0,0.0,0.0,20.21,2.76,0.0
20230902:0010,0.0,0.0,0.0,0.0,19.74,2.69,0.0
20230902:0110,0.0,0.0,0.0,0.0,19.21,2.62,0.0
20230902:0210,0.0,0.0,0.0,0.0,18.74,2.48,0.0
20230902:0310,0.0,0.0,0.0,0.0,18.17,2.34,0.0
20230902:0410,5.0,56.0,0.0,9.33,17.94,2.14,0.0
20230902:0510,186.0,108.0,0.0,20.81,20.13,3.1,0.0
20230902:0610,216.0,208.0,0.0,32.03,22.01,3.93,0.0
20230902:0710,462.0,176.0,0.0,42.48,24.05,4.41,0.0
20230902:0810,586.01,179.0,0.0,51.29,25.72,4.21,0.0
20230902:0910,659.01,179.0,0.0,56.96,27.37,3.93,0.0
20230902:1010,654.01,188.0,0.0,57.7,28.58,3.59,0.0
20230902:1110,222.0,379.0,0.0,53.19,29.44,3.38,0.0
20230902:1210,290.0,292.0,0.0,45.04,30.01,3.24,0.0
20230902:1310,358.0,164.0,0.0,34.91,30.13,3.31,0.0
